date,open,high,low,close,volume
2001-11-07,72.1703,73.0420,72.0863,72.4802,19716000
2001-11-08,72.8805,73.6618,72.2542,72.7062,22563500
2001-11-09,72.4802,72.9387,71.9572,72.7837,15895800
2001-11-12,71.6731,72.7385,71.0274,72.3381,26068800
2001-11-13,73.2486,73.9653,73.0807,73.9653,15296200
2001-11-14,74.3657,74.5142,73.4229,74.0364,17571300
2001-11-15,73.8491,74.3721,73.5650,74.1719,19470200
2001-11-16,74.3075,74.3205,73.2228,73.8426,18134900
2001-11-19,74.2042,74.8047,73.9007,74.7531,13625400
2001-11-20,74.4948,74.7725,74.0234,74.1267,16209700
2001-11-21,73.9330,74.0428,73.2938,73.6360,11470200
2001-11-23,73.6360,74.7402,73.6102,74.6950,6717100
2001-11-26,74.7402,75.1211,74.3011,74.8564,13726000
2001-11-27,74.6562,75.4827,73.6683,74.5335,19261400
2001-11-28,74.0880,74.3657,73.1259,73.1840,20195500
2001-11-29,73.3906,74.2042,72.9645,74.1719,16354700
2001-11-30,73.8685,74.1978,73.6231,73.6425,13680300
2001-12-03,73.3842,73.6618,72.9709,73.2034,15220400
2001-12-04,73.5585,74.4496,73.1905,74.4431,17239900
2001-12-05,74.6498,76.1930,74.6175,75.8056,25204000
2001-12-06,75.7668,76.1543,75.5021,75.7668,17972900
2001-12-07,75.4827,75.6054,74.7079,75.2632,18857800
2001-12-10,74.8047,75.1534,73.8362,73.8556,13862700
2001-12-11,74.1913,74.7208,73.5456,73.7070,20833300
2001-12-12,73.9653,74.1138,73.0355,73.7910,16171500
2001-12-13,73.2550,73.4165,72.3446,72.3575,19026700
2001-12-14,72.5319,73.2809,72.3188,73.0484,16721900
2001-12-17,72.9580,73.8426,72.8999,73.8039,13925900
2001-12-18,74.0170,74.3527,73.8297,74.2430,13663700
2001-12-19,73.6683,74.8499,73.6102,74.7660,20143400
2001-12-20,74.5787,74.7725,73.9653,74.0299,14867900
2001-12-21,74.5292,74.5551,73.9914,74.4774,14037700
2001-12-24,74.3996,74.5357,74.2571,74.3348,5728800
2001-12-26,74.2830,75.2937,74.2830,74.7430,10304800
2001-12-27,74.7041,75.2095,74.6717,75.1965,9407300
2001-12-28,75.3456,75.6436,75.1058,75.1577,10593800
2001-12-31,75.2549,75.4104,74.0109,74.0562,14619500
2002-01-02,74.5810,74.9957,73.7387,74.8532,18651900
2002-01-03,74.9309,75.7732,74.8596,75.7019,15743000
2002-01-04,75.9157,76.4405,75.5140,76.2073,20140700
2002-01-07,76.2591,76.4470,75.5205,75.6695,13106500
2002-01-08,75.6695,75.8445,75.1382,75.4946,12683700
2002-01-09,75.5983,76.3110,74.7300,74.8791,16610300
2002-01-10,74.9568,75.3844,74.7041,75.2095,12823400
2002-01-11,75.2937,75.3391,74.3154,74.4709,13708400
2002-01-14,74.2830,74.4061,73.8359,74.0044,12301100
2002-01-15,74.2182,74.7624,73.7971,74.6069,20219900
2002-01-16,74.0562,74.1210,73.0131,73.0973,17067000
2002-01-17,73.7064,74.0173,73.4731,73.6480,17283400
2002-01-18,73.2139,73.7647,73.0001,73.3111,17028000
2002-01-22,73.6999,73.8165,72.5790,72.8058,11689300
2002-01-23,72.9742,73.5703,72.5790,73.3630,12438900
2002-01-24,73.6286,74.0238,73.4213,73.5897,12142800
2002-01-25,73.2917,73.9785,73.2399,73.5703,12810700
2002-01-28,73.7971,73.9850,73.1621,73.7711,10589200
2002-01-29,73.7647,73.9461,71.3026,71.4516,27720800
2002-01-30,71.5229,73.4666,70.2335,72.4818,34711800
2002-01-31,72.6632,73.4083,72.3198,73.3306,19909200
2002-02-01,73.2722,73.4083,72.6762,72.9872,15838500
2002-02-04,72.7150,72.7150,70.9074,71.1730,24243400
2002-02-05,70.8815,71.5877,70.3178,70.7324,33614000
2002-02-06,71.0434,71.1017,70.0133,70.4279,29486000
2002-02-07,70.4409,71.1795,69.9744,69.9873,23445400
2002-02-08,70.3826,71.7561,70.1688,71.3285,19277800
2002-02-11,71.3026,72.3328,71.1536,72.2032,18792400
2002-02-12,71.8922,72.3781,71.2896,71.9764,13942500
2002-02-13,72.2291,72.9159,72.1449,72.7410,16781100
2002-02-14,72.8965,73.1945,72.3004,72.6049,20453800
2002-02-15,72.6632,72.7215,71.7302,71.8468,18366800
2002-02-19,71.3674,71.4581,70.3696,70.4668,15988100
2002-02-20,70.6547,71.6525,69.8578,71.6525,29242800
2002-02-21,71.2249,71.6784,70.1428,70.1688,26288600
2002-02-22,70.2012,71.2313,69.8902,71.0370,26572900
2002-02-25,71.1017,72.4429,71.0758,72.2097,17458700
2002-02-26,72.3069,72.5919,71.6395,72.0607,22346500
2002-02-27,72.5401,73.1232,71.6913,72.3393,28597900
2002-02-28,72.4559,73.0520,71.9376,72.0153,23755400
2002-03-01,72.3846,73.7647,72.2486,73.6934,26273600
2002-03-04,73.7971,75.1512,73.6351,74.9957,27184600
2002-03-05,74.7236,75.4168,74.4903,74.7560,22718900
2002-03-06,74.5745,75.9028,74.5551,75.6436,20143200
2002-03-07,76.0388,76.1295,74.8791,75.4816,19330800
2002-03-08,76.0518,76.3887,75.4687,75.7991,19930100
2002-03-11,75.7343,76.3887,75.4363,75.9611,15621800
2002-03-12,75.2225,75.9676,75.1188,75.9157,17153600
2002-03-13,75.5659,75.6436,74.9244,75.1836,17175300
2002-03-14,75.1836,75.4363,74.9179,75.0799,11168100
2002-03-15,75.3514,75.9882,75.3060,75.7933,21220100
2002-03-18,76.0857,76.3845,75.4359,75.8063,17548900
2002-03-19,76.2156,76.5015,75.9037,76.3131,17912000
2002-03-20,75.6958,75.7478,74.8446,74.8771,17114500
2002-03-21,74.9161,75.3060,74.1494,74.9096,25846800
2002-03-22,75.0461,75.3320,74.5263,74.7472,15235400
2002-03-25,74.7797,74.9551,73.6166,73.8180,17499600
2002-03-26,73.7596,74.7342,73.7271,74.2469,19947600
2002-03-27,74.0909,74.7277,73.9155,74.4418,19020300
2002-03-28,74.7017,75.2215,74.3963,74.4093,17532900
2002-04-01,74.2209,74.7862,73.7466,74.4418,17711000
2002-04-02,74.0584,74.6887,73.9220,74.0325,15669500
2002-04-03,74.0779,74.2079,72.8759,73.5127,25658500
2002-04-04,73.1618,73.6816,72.9214,73.2073,23549000
2002-04-05,73.5451,73.8310,72.8889,73.2203,19404900
2002-04-08,72.3301,73.4412,72.2716,73.3762,16470100
2002-04-09,73.5386,73.5386,72.7265,72.8629,15122700
2002-04-10,72.8369,73.7726,72.8304,73.6881,17199300
2002-04-11,73.3502,73.4542,71.7973,71.8558,25453700
2002-04-12,72.1352,72.5445,71.4984,72.3951,14950600
2002-04-15,72.5250,72.6810,71.6024,71.8428,17394900
2002-04-16,72.5770,73.6296,72.5575,73.5516,15040900
2002-04-17,73.6751,73.8570,73.1618,73.3957,12920100
2002-04-18,73.3567,73.7206,72.2197,73.0773,25204800
2002-04-19,73.5516,73.5776,73.1358,73.3437,10499200
2002-04-22,73.0188,73.0513,72.0182,72.1222,13922900
2002-04-23,72.1807,72.4341,71.5829,71.8103,16967000
2002-04-24,71.8363,72.6485,71.0826,71.0891,18902700
2002-04-25,70.9591,71.3035,70.6408,71.1281,25451500
2002-04-26,71.3360,71.4789,69.7116,69.7766,19769800
2002-04-29,70.1275,70.3419,69.2828,69.4322,17724400
2002-04-30,69.5362,70.5888,69.2893,70.0820,19473500
2002-05-01,70.1534,70.9851,69.3932,70.9396,24575600
2002-05-02,70.8877,71.4140,70.0300,70.6667,15666800
2002-05-03,70.5628,70.6667,69.6531,69.9000,18185500
2002-05-06,69.9390,70.1664,68.4251,68.5291,23630400
2002-05-07,68.9384,69.0814,68.1587,68.2887,21910000
2002-05-08,69.5557,71.0566,69.3867,70.8292,27917400
2002-05-09,70.5953,70.8877,69.9000,70.0105,18085600
2002-05-10,70.1534,70.2054,68.6135,68.6915,18958900
2002-05-13,69.0164,70.1404,68.7370,70.0885,14677700
2002-05-14,71.2255,71.7128,70.8227,71.6154,34201200
2002-05-15,71.1476,72.0637,71.0111,71.3360,29535300
2002-05-16,71.2775,71.7843,71.0371,71.7063,28092000
2002-05-17,71.9013,72.2846,71.5374,72.0572,27823700
2002-05-20,71.8883,71.9208,71.1411,71.2775,13833800
2002-05-21,71.5439,71.7843,70.3809,70.6278,16877200
2002-05-22,70.3159,70.9007,70.1729,70.7837,15844200
2002-05-23,70.9916,71.7063,70.4848,71.5374,13879800
2002-05-24,71.4594,71.6024,70.5693,70.6213,11877000
2002-05-28,70.8552,70.9072,69.8156,70.2379,24236900
2002-05-29,69.9260,70.1859,69.6077,69.7181,14773300
2002-05-30,69.2308,69.8546,68.8085,69.5232,18217900
2002-05-31,69.7831,70.5368,69.4257,69.6661,19826300
2002-06-03,69.5817,69.9130,67.6584,67.8144,26056300
2002-06-04,67.6714,68.3536,67.2816,67.9833,25856200
2002-06-05,68.1912,68.6590,67.8014,68.6200,19695900
2002-06-06,68.5746,68.6135,67.0217,67.2231,22998500
2002-06-07,66.1315,67.5220,66.0925,67.1451,24011600
2002-06-10,67.0801,67.8728,66.9372,67.4050,18759900
2002-06-11,67.6584,67.9248,66.0990,66.2485,19990700
2002-06-12,66.0860,66.8007,65.4817,66.6513,31266000
2002-06-13,66.3589,66.9242,65.8456,65.9821,21043900
2002-06-14,65.1764,65.9886,64.0003,65.8846,39267500
2002-06-17,66.2225,67.7949,66.1770,67.6519,17647200
2002-06-18,67.4050,68.2432,67.3335,68.2042,21628500
2002-06-19,67.2491,67.8533,66.4304,66.6123,21540700
2002-06-20,66.4434,66.9567,65.5987,65.7611,25691000
2002-06-21,65.5124,65.8124,64.3452,64.7365,31190700
2002-06-24,64.2996,65.6559,63.4128,65.0756,37169700
2002-06-25,65.4016,65.7863,63.6019,63.6149,33355000
2002-06-26,62.0761,63.9997,62.0696,63.7193,37913600
2002-06-27,64.2279,64.8734,62.9694,64.8343,31616400
2002-06-28,64.7104,65.5320,64.4757,64.5278,28184200
2002-07-01,64.6713,65.0756,63.1781,63.2694,20270200
2002-07-02,63.1585,63.3802,61.7957,61.9261,34213900
2002-07-03,61.6979,62.4934,61.1110,62.2782,30565800
2002-07-05,63.1063,64.8995,63.0281,64.7560,19013500
2002-07-08,64.5409,65.0103,63.6149,63.9475,19118600
2002-07-09,63.7258,64.1235,61.9522,62.3369,28620400
2002-07-10,62.5977,62.6434,60.0156,60.0677,50522500
2002-07-11,59.8330,60.8698,58.8940,60.5568,59476500
2002-07-12,60.8567,61.2219,59.6765,59.8917,39018600
2002-07-15,59.7547,60.2503,57.3095,60.2112,77317200
2002-07-16,59.4157,60.2373,58.6006,59.0505,53282400
2002-07-17,60.2894,60.8372,58.5224,59.1679,48880600
2002-07-18,59.1418,59.4026,57.2182,57.2508,32656700
2002-07-19,56.5727,57.0878,54.9686,55.2360,77572600
2002-07-22,54.8382,56.0185,53.1103,53.5993,78134000
2002-07-23,53.8275,54.2774,52.0018,52.1322,74484100
2002-07-24,50.9454,55.5033,50.6520,55.2425,107022800
2002-07-25,54.9491,55.9793,53.2081,54.7730,87176600
2002-07-26,55.1969,56.0315,54.6426,55.8163,41206800
2002-07-29,57.0552,58.9071,56.9248,58.5354,53492900
2002-07-30,58.2420,59.5983,57.8507,59.2983,47532200
2002-07-31,59.0049,59.6961,58.1963,59.4418,44669900
2002-08-01,59.2592,59.5657,57.5964,57.8899,66571900
2002-08-02,57.7073,57.9746,55.8294,56.5923,51772900
2002-08-05,56.3966,56.6835,54.4796,54.6230,47191300
2002-08-06,55.5750,57.3160,55.4968,56.4618,64730000
2002-08-07,57.2965,57.7073,55.9272,57.4465,43289400
2002-08-08,57.6551,59.4026,57.2508,59.3048,48339800
2002-08-09,58.7506,59.9504,58.2615,59.5265,41879200
2002-08-12,58.6788,59.5135,58.3919,59.0897,25841700
2002-08-13,58.7832,59.7678,57.8051,58.0138,49690500
2002-08-14,58.0464,60.4003,57.3943,60.1329,57423600
2002-08-15,60.5372,61.2871,60.1199,60.9676,45551500
2002-08-16,60.5242,61.3458,59.9895,60.7850,36517300
2002-08-19,60.9415,62.4347,60.7068,62.2065,33669900
2002-08-20,61.8283,62.2065,61.0458,61.5479,30508300
2002-08-21,61.9848,62.4543,61.0132,62.4347,39628900
2002-08-22,62.2652,63.3476,61.9913,63.0411,38399800
2002-08-23,62.6043,62.6955,61.3914,61.6848,33716400
2002-08-26,61.8870,62.3630,60.9676,62.1152,33830100
2002-08-27,62.4021,62.7607,60.9676,61.3979,35335700
2002-08-28,60.8241,60.9611,59.8591,60.0547,38970600
2002-08-29,59.5135,60.6742,59.2135,60.0808,42965700
2002-08-30,59.7808,60.8959,59.5983,59.8460,30366700
2002-09-03,59.1614,59.3374,57.4791,57.5638,76586400
2002-09-04,57.7790,58.8484,57.4204,58.3854,51099500
2002-09-05,57.7008,58.3137,57.0552,57.8899,67250900
2002-09-06,58.5224,59.0570,58.2550,58.6854,38622200
2002-09-09,58.0985,59.5657,57.9029,59.1157,33998400
2002-09-10,59.4287,59.8460,59.0505,59.7939,41416600
2002-09-11,60.2960,60.8567,59.4026,59.4222,27711200
2002-09-12,59.1744,59.2331,58.0268,58.3267,43601700
2002-09-13,57.8312,58.6202,57.5443,58.4702,41131000
2002-09-16,58.2354,58.6136,57.6812,58.6136,28167600
2002-09-17,59.2657,59.4613,57.2182,57.2704,47609700
2002-09-18,56.7357,57.7073,56.2597,56.6966,54719400
2002-09-19,56.0706,56.5988,55.2295,55.2295,48510500
2002-09-20,55.6211,55.8044,55.0512,55.2477,46325600
2002-09-23,54.7892,55.0578,54.1604,54.7958,46893800
2002-09-24,53.9967,54.7892,53.6103,53.9115,69507000
2002-09-25,54.6058,55.5228,53.7347,55.2477,59294400
2002-09-26,55.6865,56.3088,55.3132,56.1516,53638000
2002-09-27,55.6735,56.0861,54.1997,54.1997,64648300
2002-09-30,53.7085,54.2325,52.9880,53.5710,73096400
2002-10-01,53.9901,56.1778,53.3614,56.1450,67198100
2002-10-02,55.4704,56.0206,54.1015,54.4617,56749100
2002-10-03,54.4552,55.4115,53.6758,53.9115,55547000
2002-10-04,54.2325,54.3111,52.1235,52.9225,68483700
2002-10-07,52.4378,53.1845,51.4488,51.8287,53188000
2002-10-08,52.2741,53.2566,51.2196,52.6409,79531000
2002-10-09,51.8025,52.2020,50.9445,51.1541,79956400
2002-10-10,51.0493,53.0994,50.4794,52.8112,76749000
2002-10-11,53.7740,55.4966,53.5906,55.1233,82308300
2002-10-14,54.4945,55.5752,54.3897,55.4311,40631900
2002-10-15,56.9769,58.1100,56.8852,58.0969,82320300
2002-10-16,57.2520,57.5074,56.2760,56.6887,62977800
2002-10-17,58.2082,58.4899,57.5401,57.8152,68534100
2002-10-18,57.4092,58.3654,56.9376,58.0576,47448700
2002-10-21,57.7170,59.2759,57.3568,59.0597,45859100
2002-10-22,58.3261,58.9549,57.9790,58.6340,40966800
2002-10-23,58.1427,59.1252,57.4288,59.0794,54905800
2002-10-24,59.4396,59.5378,57.7039,57.8742,54987400
2002-10-25,57.7759,59.2038,57.5991,59.0794,43672100
2002-10-28,59.7016,59.7933,58.1951,58.6929,39416100
2002-10-29,58.3458,58.6143,56.9834,58.0117,59508200
2002-10-30,58.0838,58.9222,57.7890,58.5750,41688600
2002-10-31,58.7257,59.1449,57.7628,57.9790,41620600
2002-11-01,57.8676,59.4854,57.6711,59.1252,51878900
2002-11-04,60.1273,60.8740,59.5378,59.6885,49080600
2002-11-05,59.4985,60.3042,59.4985,60.1601,37270800
2002-11-06,60.5727,60.9592,59.4658,60.9395,65013100
2002-11-07,60.2714,60.4024,59.0925,59.4461,51572000
2002-11-08,59.2955,59.9767,58.6340,58.7191,37905400
2002-11-11,58.6274,58.6602,57.5074,57.8087,33505100
2002-11-12,58.0707,58.9025,57.8807,58.2672,37724500
2002-11-13,57.8480,58.7781,57.2782,58.3261,63891500
2002-11-14,58.9942,59.6033,58.7846,59.4265,31896800
2002-11-15,58.9484,59.9636,58.9156,59.8653,39152100
2002-11-18,60.3566,60.3566,59.1776,59.2628,28934800
2002-11-19,58.9615,59.6688,58.7912,59.1842,32806600
2002-11-20,58.9353,60.5334,58.9156,60.5007,36688400
2002-11-21,60.6513,61.6927,60.5400,61.6272,55128200
2002-11-22,61.2277,61.7451,61.0901,61.1884,32513800
2002-11-25,61.1949,61.7386,60.7627,61.2277,33846400
2002-11-26,60.9592,61.2080,60.0094,60.0618,42284700
2002-11-27,60.5989,61.9940,60.5400,61.7517,37764000
2002-11-29,62.0923,62.1905,61.4176,61.5552,19385700
2002-12-02,62.5311,62.9110,61.0574,61.6534,49911900
2002-12-03,61.0771,61.1753,60.4876,60.8282,34407700
2002-12-04,60.1077,61.0050,59.8850,60.5531,64040800
2002-12-05,60.7365,60.7823,59.6688,59.8850,36724900
2002-12-06,59.0270,60.3697,58.9353,60.2780,49824100
2002-12-09,59.6492,59.9046,58.6078,58.6209,36789600
2002-12-10,58.9615,59.6688,58.7912,59.4068,33319900
2002-12-11,59.2235,60.0094,59.0532,59.4592,39201000
2002-12-12,59.7343,59.9243,59.0794,59.4527,34465600
2002-12-13,58.8894,59.2628,58.4702,58.5161,36862200
2002-12-16,58.8305,60.1208,58.7257,60.0291,37098400
2002-12-17,59.8457,60.0880,59.4330,59.5051,32353900
2002-12-18,59.1580,59.2104,58.5095,58.8174,35612600
2002-12-19,58.5226,59.4068,58.0314,58.3982,39264200
2002-12-20,58.7074,59.2471,58.6416,59.2274,31176900
2002-12-23,58.9641,59.5433,58.7798,59.2471,22599300
2002-12-24,58.9641,59.1418,58.7403,58.8062,10937000
2002-12-26,59.0365,59.6354,58.4705,58.8325,17485600
2002-12-27,58.5495,58.7667,57.5096,57.5096,22205700
2002-12-30,57.7794,58.2270,57.4043,57.9901,29968000
2002-12-31,57.9111,58.2007,57.3319,58.0690,34036600
2003-01-02,58.4771,60.0896,58.2731,59.9382,44516300
2003-01-03,59.8329,60.1422,59.5630,60.1225,32222600
2003-01-06,60.0501,61.5309,60.0040,61.1821,40984500
2003-01-07,61.1426,61.4519,60.6819,61.0307,38640400
2003-01-08,60.6819,60.8135,59.9250,60.1488,38702200
2003-01-09,60.4318,61.3269,60.1620,61.0834,34804900
2003-01-10,60.5174,61.6296,60.4186,61.2479,37768900
2003-01-13,61.5638,61.7744,60.8399,61.2282,31649900
2003-01-14,61.0044,61.7547,60.8201,61.4256,30733000
2003-01-15,61.5638,61.5836,60.4910,60.8135,33511800
2003-01-16,60.8794,61.1624,60.1883,60.5634,44812100
2003-01-17,59.8855,60.7477,59.3327,59.6683,35618300
2003-01-21,59.8066,59.8395,58.5429,58.7403,36826200
2003-01-22,58.4244,59.1023,57.9177,58.0295,42286500
2003-01-23,58.4113,58.8259,57.8847,58.3849,55919800
2003-01-24,58.3060,58.3652,56.7132,56.8514,68633900
2003-01-27,56.4236,57.1279,55.6141,56.0748,57884400
2003-01-28,56.3578,56.8646,56.0287,56.4895,46929100
2003-01-29,56.2196,57.3780,55.7918,56.9173,53712200
2003-01-30,57.1213,57.1805,55.5483,55.5680,49845900
2003-01-31,55.3838,56.7396,55.3838,56.6408,55317000
2003-02-03,56.6935,57.1344,56.5487,56.7527,39696000
2003-02-04,56.1472,56.4368,55.4825,56.1933,43633400
2003-02-05,56.4368,56.9567,55.6009,55.8445,55270600
2003-02-06,55.5286,55.8708,55.0547,55.5812,53638000
2003-02-07,55.8840,55.9366,54.6071,54.9033,43165000
2003-02-10,54.9296,55.3706,54.3965,55.2916,45455900
2003-02-11,55.5286,55.8642,54.5150,54.9099,46861000
2003-02-12,54.7322,55.0349,54.0280,54.0345,35873600
2003-02-13,54.0674,54.4031,53.3106,54.1991,57934100
2003-02-14,54.2122,55.4167,53.8503,55.3838,59580900
2003-02-18,55.6339,56.4697,55.5417,56.3578,39492700
2003-02-19,56.1538,56.2525,55.4693,56.0617,31432000
2003-02-20,56.0814,56.2196,55.3179,55.5022,29280100
2003-02-21,55.5351,56.4302,54.9296,56.0617,60955800
2003-02-24,55.8971,55.9432,55.0152,55.1534,30628600
2003-02-25,54.5940,55.6075,54.1135,55.5944,56770600
2003-02-26,55.2982,55.6339,54.6795,54.7848,37787200
2003-02-27,55.0876,55.7786,54.7322,55.5088,51126000
2003-02-28,55.5944,56.0946,55.3903,55.8774,43666800
2003-03-03,56.1143,56.4565,55.1008,55.3443,42923100
2003-03-04,55.2521,55.2916,54.3965,54.4623,31440500
2003-03-05,54.3702,54.9823,54.2057,54.9230,43974700
2003-03-06,54.5413,54.9691,54.2781,54.4623,41217700
2003-03-07,53.7120,55.2785,53.5936,54.8375,63538000
2003-03-10,54.3636,54.5347,53.3764,53.5212,41014100
2003-03-11,53.6265,53.9687,52.9683,52.9947,48102700
2003-03-12,52.9025,53.3764,52.2444,53.3501,62459800
2003-03-13,54.0872,55.2258,53.6594,55.1929,72117800
2003-03-14,55.4167,55.7918,54.8572,55.3706,63951800
2003-03-17,54.9296,57.2266,54.7717,57.1147,88217500
2003-03-18,57.3582,57.4899,56.7856,57.4504,50792300
2003-03-19,57.4438,58.0230,57.0489,57.8913,49630800
2003-03-20,57.4767,58.3060,56.8317,58.0164,67321600
2003-03-21,58.6749,59.3885,58.1000,59.2498,71165300
2003-03-24,58.1595,58.2388,57.0561,57.2807,65398900
2003-03-25,57.3138,58.3181,57.1155,57.8291,61040100
2003-03-26,57.8556,58.0472,57.3534,57.5384,45740800
2003-03-27,57.0891,57.9216,56.8182,57.5847,53120200
2003-03-28,57.1353,57.6706,56.9900,57.2939,32583000
2003-03-31,56.3953,57.2146,55.7676,55.9922,61119500
2003-04-01,56.3292,57.0825,56.1046,56.8512,53574000
2003-04-02,57.8424,58.6551,57.8159,58.2256,50431200
2003-04-03,58.7212,58.8004,57.9150,57.9481,48755500
2003-04-04,58.4304,58.5361,57.8952,58.2917,36250100
2003-04-07,59.6925,60.0294,58.1265,58.1793,69776200
2003-04-08,58.3445,58.5758,57.9547,58.2718,39712700
2003-04-09,58.3842,58.8731,57.3336,57.5054,55647300
2003-04-10,57.5450,57.9018,56.6332,57.8225,41812400
2003-04-11,58.2520,58.6088,57.3930,57.5847,47730100
2003-04-14,57.7961,58.8071,57.4855,58.7740,36711700
2003-04-15,58.7013,59.3224,58.4238,59.3224,49709800
2003-04-16,59.4083,59.5075,58.1661,58.3115,51788000
2003-04-17,58.3445,59.2828,58.2718,59.1771,37403100
2003-04-21,59.3753,59.5735,58.8467,59.2365,32052700
2003-04-22,58.8731,60.4986,58.7344,60.3532,59763600
2003-04-23,60.5382,61.0206,60.2871,60.9083,44227100
2003-04-24,60.4788,60.8422,60.1021,60.3664,49692400
2003-04-25,60.3268,60.4391,59.4810,59.6198,43917200
2003-04-28,59.7585,60.9149,59.6660,60.6506,46432900
2003-04-29,60.8818,61.3179,60.3929,60.8620,52017100
2003-04-30,60.7298,61.1659,60.3995,60.7298,48709100
2003-05-01,60.7365,61.2717,59.7982,60.7232,50240400
2003-05-02,60.4986,61.7606,60.4523,61.5888,50201500
2003-05-05,61.7606,61.9655,61.1197,61.4699,35437800
2003-05-06,61.4765,62.3619,61.4501,62.0514,44401000
2003-05-07,61.7276,62.2033,61.4302,61.7078,41413100
2003-05-08,61.1329,61.6681,60.9743,61.0867,40570700
2003-05-09,61.3377,61.9787,61.1924,61.9324,33608100
2003-05-12,61.7804,62.8509,61.6351,62.6923,35662300
2003-05-13,62.4610,62.8905,62.2826,62.5800,39253600
2003-05-14,62.8310,62.9302,62.0514,62.4478,32195100
2003-05-15,62.6989,62.9896,62.2760,62.8443,43879200
2003-05-16,62.6989,63.0689,62.2826,62.6857,38905000
2003-05-19,62.2099,62.3883,61.0074,61.2188,41606000
2003-05-20,61.3311,61.4699,60.5184,61.0933,55404600
2003-05-21,60.8620,61.3708,60.7298,61.2188,49333800
2003-05-22,61.4170,62.1439,61.2386,61.8267,38421800
2003-05-23,61.8003,62.0976,61.5426,61.9522,26155900
2003-05-27,61.6483,63.3266,61.4963,63.0359,43719200
2003-05-28,63.3332,63.7429,63.0557,63.2143,37727100
2003-05-29,63.3530,63.9741,62.8244,63.0491,50844200
2003-05-30,63.3663,64.1525,63.1416,64.0600,52529500
2003-06-02,64.4433,65.0512,63.8750,64.3243,50305500
2003-06-03,64.1922,64.6481,63.9940,64.5886,38254500
2003-06-04,64.5292,65.6459,64.4697,65.5203,49360700
2003-06-05,65.1371,65.8441,64.9322,65.8441,46262400
2003-06-06,66.3396,67.0004,65.5005,65.5864,60356800
2003-06-09,65.2626,65.4807,64.6019,64.9190,37808500
2003-06-10,65.0578,65.5864,64.8794,65.5798,29965900
2003-06-11,65.5203,66.3330,65.2230,66.2736,37610200
2003-06-12,66.5709,66.6700,65.8243,66.4784,36442000
2003-06-13,66.4784,66.5709,65.3815,65.7846,48628300
2003-06-16,66.0489,67.1986,65.9432,67.1722,36326300
2003-06-17,67.4431,67.5158,66.8881,67.1722,36801800
2003-06-18,66.9277,67.4894,66.7361,67.1127,35521000
2003-06-19,67.1590,67.2184,65.9696,66.0886,43551700
2003-06-20,66.5732,66.6461,65.9299,65.9432,41545000
2003-06-23,65.9498,66.0891,64.9352,65.2668,34237500
2003-06-24,65.1342,65.7111,65.0015,65.3331,36213600
2003-06-25,65.3397,65.9432,64.6766,64.6766,47743400
2003-06-26,64.8424,65.6381,64.2986,65.5188,33477300
2003-06-27,65.4856,65.7774,64.7097,64.7628,54208800
2003-06-30,65.1342,65.4326,64.6368,64.7429,33349000
2003-07-01,64.4909,65.5519,63.9471,65.3397,51322800
2003-07-02,65.4989,66.1753,65.3663,66.1620,34662100
2003-07-03,65.6978,66.2151,64.9219,65.4790,30792800
2003-07-07,66.0825,66.9114,66.0825,66.7788,31391100
2003-07-08,66.6461,67.1700,66.4273,67.0772,30952500
2003-07-09,66.9246,67.2430,66.3344,66.6992,36528500
2003-07-10,66.2084,66.3411,65.4060,65.8504,49777700
